id,mode,type,domain,query,product,session,success,steps,correct,latency_ms,confidence,confidence_raw,confidence_cal,cost_retrieval_calls,cost_rule_checks,cost_tokens_in,cost_tokens_out,n_steps,answer,expected_contains,cost_usd_running,model,temperature,max_context_chars,max_output_tokens,harness_commit
lexmark.kb.logic.00832,GPT4O_LONGCTX,logic,lexmark,Is E273A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_364000cb22e44d2499f423640a3535fc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00833,GPT4O_LONGCTX,logic,lexmark,Is Lex-044 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ffe0a2d164e04849a991caf0e7ffe0d3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00834,GPT4O_LONGCTX,logic,lexmark,Is E334A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_e97ba435051b4a49aefceea1f71600ca"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00835,GPT4O_LONGCTX,logic,lexmark,Is Lex-233 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_80d4e01d31bf43569a98715f262cb088"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00836,GPT4O_LONGCTX,logic,lexmark,Is Lex-042 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_d6305f8595ae44fd9a39a60833e80149"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00837,GPT4O_LONGCTX,logic,lexmark,Is E235A11E a Thing?,,s1,0,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""no"", ""request_id"": ""req_a4502619f15c45d2b6417c69103ec55f"", ""execution_api"": ""live""}]",0,,0.45,0.45,0.45,1,0,684,1,1,no,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00838,GPT4O_LONGCTX,logic,lexmark,Is Lex-137 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_5c0155721cb74944a2c5055cc9e2b5cb"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00839,GPT4O_LONGCTX,logic,lexmark,Is Lex-318 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_512965ef11ed4915bc16201590d387d6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00840,GPT4O_LONGCTX,logic,lexmark,Is E090A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_53b932a0aa2841859b2ec6956c23a8eb"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00841,GPT4O_LONGCTX,logic,lexmark,Is Lex-155 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_55943eb4f6b846498550666dea0d7065"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00842,GPT4O_LONGCTX,logic,lexmark,Is E282A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_b5f492e3629f4fb689cda2f26caa88dd"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00843,GPT4O_LONGCTX,logic,lexmark,Is E237A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_5c79642bbd8048d6a80571b4945c2578"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00844,GPT4O_LONGCTX,logic,lexmark,Is Lex-311 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_9737d967bf254ca0a34b0ce8992bf53d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00845,GPT4O_LONGCTX,logic,lexmark,Is E250A11E a Thing?,,s1,0,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""no"", ""request_id"": ""req_b9b1dcfd203440f1a11d70faf1a76701"", ""execution_api"": ""live""}]",0,,0.45,0.45,0.45,1,0,684,1,1,no,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00846,GPT4O_LONGCTX,logic,lexmark,Is Lex-098 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_a51cc19280814df6a30241144a167092"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00847,GPT4O_LONGCTX,logic,lexmark,Is Lex-158 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_f6b27087bb8d4322b07b4c304f6d8ff2"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00848,GPT4O_LONGCTX,logic,lexmark,Is Lex-130 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_f237861e9edc4c13b9a08ac91fc1c3d4"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,783,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00849,GPT4O_LONGCTX,logic,lexmark,Is E051A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_5d27660c6e9d41feb1ff81b4c9b799c9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00850,GPT4O_LONGCTX,logic,lexmark,Is E143A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_b500c5570888434eb86c407ac7ac58f7"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00851,GPT4O_LONGCTX,logic,lexmark,Is E325A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_08c5eec7e5094491ab65ad154034b5e7"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00852,GPT4O_LONGCTX,logic,lexmark,Is Lex-099 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_58e02517c33a403f8a0d2eb3d9ab6ebf"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00853,GPT4O_LONGCTX,logic,lexmark,Is E131A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ceb8918127844cfea5c73a240aa7ff3e"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00854,GPT4O_LONGCTX,logic,lexmark,Is Lex-175 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_e746359cca9b4c2595788097211bd2d5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,666,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00855,GPT4O_LONGCTX,logic,lexmark,Is Lex-107 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_35459f4b6ab04e469265c2f2b11bec91"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00856,GPT4O_LONGCTX,logic,lexmark,Is Lex-171 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_f9b56c98d4f741dd9dd3bf91f090d4fc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00857,GPT4O_LONGCTX,logic,lexmark,Is Lex-010 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_aadb189d3bda452a9f277cf0668b3d2b"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,783,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00858,GPT4O_LONGCTX,logic,lexmark,Is E121A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_c29caeb044414eb9a8d1a17ae3e651e5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00859,GPT4O_LONGCTX,logic,lexmark,Is E088A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_45c88e032bc04bf3990ff8eb1bca1770"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00860,GPT4O_LONGCTX,logic,lexmark,Is E243A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_b7a52f84fc7f43608ab033a00fdc5c69"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00861,GPT4O_LONGCTX,logic,lexmark,Is Lex-115 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_d5ebaadadfa54464a129d64395a0b46c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,783,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00862,GPT4O_LONGCTX,logic,lexmark,Is Lex-161 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_533144b606b5491d95e98c1640f6e2df"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00863,GPT4O_LONGCTX,logic,lexmark,Is Lex-142 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_eb4c106cd56d4bedb820dd505a2e71e5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,666,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00864,GPT4O_LONGCTX,logic,lexmark,Is Lex-297 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_c0e19612dd044657be175ed137cfba8a"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00865,GPT4O_LONGCTX,logic,lexmark,Is E252A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_48d5b4d6bc4c4079b2042a3aa623cbab"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00866,GPT4O_LONGCTX,logic,lexmark,Is E183A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_15f9d2ab478448639670563f51378f36"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00867,GPT4O_LONGCTX,logic,lexmark,Is Lex-105 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_a84090e197f44f6fbb198bcb26494917"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00868,GPT4O_LONGCTX,logic,lexmark,Is E148A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_2ba7e89d6a514974997227984e887289"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00869,GPT4O_LONGCTX,logic,lexmark,Is Lex-089 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ec361facb91b42ad8476c17468e07baf"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00870,GPT4O_LONGCTX,logic,lexmark,Is E082A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_7cddd55d83dd478a9991095acefca645"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00871,GPT4O_LONGCTX,logic,lexmark,Is Lex-294 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_492765647bb34f0d856f94e6c4790938"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00872,GPT4O_LONGCTX,logic,lexmark,Is E085A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_388c12591900428fb9251539396de044"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00873,GPT4O_LONGCTX,logic,lexmark,Is E194A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ee5c68c9f03548d3b04d57cb02baccb6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00874,GPT4O_LONGCTX,logic,lexmark,Is E061A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_b7e0ee4bb91f4657965bb405f0cb26cb"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00875,GPT4O_LONGCTX,logic,lexmark,Is Lex-114 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ace99739650d4d8b897ed9b051640193"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00876,GPT4O_LONGCTX,logic,lexmark,Is Lex-140 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_6ad6c1275f9a46c597cd8672bc9eda86"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00877,GPT4O_LONGCTX,logic,lexmark,Is E175A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_e1708597d8a94bed9eb94140e1365492"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,684,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00878,GPT4O_LONGCTX,logic,lexmark,Is Lex-119 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_d7daa0db7a67402a90a5d2534f7303cc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00879,GPT4O_LONGCTX,logic,lexmark,Is Lex-246 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_c6cd946217e840779bf140523d44585f"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00880,GPT4O_LONGCTX,logic,lexmark,Is E185A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_65d25c8f246747d3ab3d689a57098b0b"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00881,GPT4O_LONGCTX,logic,lexmark,Is E105A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_01562e6ae94048d69f987ad9c7261450"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00882,GPT4O_LONGCTX,logic,lexmark,Is E345A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_f83952c2e23d434fa5eb8e89b6758da0"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00883,GPT4O_LONGCTX,logic,lexmark,Is Lex-283 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_1b9fdf9fc5b4401aaa5dd6adf0b6c3cd"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,783,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00884,GPT4O_LONGCTX,logic,lexmark,Is Lex-108 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_172d92a678ba41218c3aed1c5b8dff40"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00885,GPT4O_LONGCTX,logic,lexmark,Is Lex-325 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_93415d736bbb46d0a49d07f673c54b9c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,783,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00886,GPT4O_LONGCTX,logic,lexmark,Is Lex-146 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_69f2e3efb15a4154939e8f8c8e3a7f11"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00887,GPT4O_LONGCTX,logic,lexmark,Is Lex-264 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_fae857aad36a4466b4fba1cdb3691b70"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00888,GPT4O_LONGCTX,logic,lexmark,Is E299A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_ebe831a178594c2bac99f11a25d39b21"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00889,GPT4O_LONGCTX,logic,lexmark,Is label a AnnotationProperty?,,s1,0,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""no"", ""request_id"": ""req_92d53b2905c84d5c8fb43d010aaf0086"", ""execution_api"": ""live""}]",0,,0.45,0.45,0.45,1,0,1736,1,1,no,AnnotationProperty,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00890,GPT4O_LONGCTX,logic,lexmark,Is E119A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_f06734706cf4436b94cde6a34bb5b53c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00891,GPT4O_LONGCTX,logic,lexmark,Is E197A11E a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_a0a2c2f804d2415b97758aff9bcb5708"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,685,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00892,GPT4O_LONGCTX,logic,lexmark,Is Lex-008 a printer?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_bc7357e1796e41338c54221b9921e19d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,784,1,1,yes,printer,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
lexmark.kb.logic.00893,GPT4O_LONGCTX,logic,lexmark,Is Lex-228 a Thing?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""yes"", ""request_id"": ""req_fc322a7718c44b96a0e0e3bd1c0ad25e"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,667,1,1,yes,Thing,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
